id,value
196446,446
345358,358
281859,859
441446,446
58509,509
333108,108
852,852
355435,435
473117,117
109732,732
327193,193
167355,355
195896,896
405543,543
255611,611
89651,651
296387,387
331036,36
133203,203
227138,138
152054,54
205641,641
345,345
325428,428
248526,526
461498,498
360249,249
5214,214
15528,528
262092,92
333200,200
187491,491
460732,732
279838,838
102227,227
21610,610
491205,205
242446,446
24394,394
35430,430
89654,654
158953,953
146580,580
368370,370
107671,671
371981,981
942,942
86264,264
193396,396
340609,609
458774,774
50668,668
418415,415
7092,92
409125,125
460138,138
18419,419
235485,485
185085,85
182367,367
223185,185
334916,916
169847,847
101684,684
283388,388
168724,724
318092,92
352208,208
50580,580
442061,61
167550,550
210494,494
244050,50
429345,345
354688,688
181732,732
379937,937
170994,994
667,667
449604,604
78189,189
32228,228
341196,196
216208,208
99195,195
484603,603
399363,363
45025,25
328164,164
379609,609
228424,424
248165,165
376079,79
231878,878
332825,825
149990,990
44688,688
122575,575
379597,597
247625,625
179903,903
475933,933
422914,914
211264,264
63383,383
473862,862
95661,661
205106,106
477878,878
393673,673
14873,873
270505,505
197787,787
159455,455
272664,664
96373,373
319925,925
207128,128
267737,737
138775,775
201725,725
335042,42
216650,650
330815,815
58729,729
265747,747
259945,945
409378,378
142471,471
58697,697
76463,463
486479,479
218250,250
349881,881
315938,938
304519,519
221628,628
413802,802
117958,958
147019,19
139921,921
420716,716
496500,500
380489,489
61772,772
74530,530
83917,917
192280,280
494889,889
403560,560
18583,583
423348,348
66879,879
251937,937
486454,454
254389,389
396010,10
480359,359
93120,120
422485,485
27658,658
1579,579
408652,652
243567,567
475448,448
50565,565
321630,630
465345,345
221908,908
460235,235
179998,998
182017,17
385985,985
478454,454
325616,616
308343,343
121737,737
325756,756
146029,29
302234,234
62041,41
198303,303
54897,897
188988,988
232864,864
63849,849
203322,322
333413,413
343344,344
477821,821
59647,647
398527,527
53112,112
484113,113
104832,832
268547,547
51892,892
3488,488
6051,51
432205,205
414369,369
478138,138
257602,602
466901,901
219925,925
29078,78
435686,686
106961,961
288824,824
498417,417
115250,250
110998,998
144142,142
467172,172
85492,492
277313,313
142446,446
357017,17
415814,814
136327,327
368145,145
327635,635
169217,217
394993,993
262243,243
43174,174
273517,517
377526,526
289800,800
350607,607
233357,357
494063,63
489967,967
188659,659
147926,926
15752,752
129756,756
184548,548
146120,120
301125,125
5397,397
261312,312
297578,578
275353,353
179671,671
204849,849
446093,93
296943,943
30034,34
462052,52
178752,752
154885,885
241591,591
491329,329
80132,132
323754,754
441766,766
389591,591
140456,456
220884,884
91063,63
182577,577
13444,444
303828,828
249385,385
316740,740
262692,692
157712,712
84898,898
111048,48
491045,45
133776,776
202266,266
202030,30
298714,714
165028,28
104636,636
416120,120
236184,184
52170,170
428514,514
416777,777
468237,237
254236,236
294898,898
279166,166
135613,613
40766,766
234600,600
253012,12
28422,422
91551,551
41974,974
157077,77
54610,610
432293,293
297833,833
100349,349
309380,380
132223,223
314415,415
358720,720
324975,975
233666,666
117474,474
52169,169
462168,168
54494,494
234668,668
206555,555
102527,527
111373,373
266129,129
367160,160
256809,809
309336,336
284073,73
406329,329
372129,129
311723,723
291728,728
202001,1
174201,201
177499,499
76105,105
425374,374
254390,390
79882,882
493679,679
240640,640
28709,709
92314,314
144573,573
269922,922
225043,43
393555,555
395893,893
200391,391
210605,605
120722,722
470203,203
481334,334
250006,6
18977,977
327217,217
188297,297
376781,781
94902,902
176607,607
450578,578
155622,622
419708,708
488226,226
49002,2
453697,697
427125,125
99748,748
159887,887
171094,94
171154,154
265424,424
412527,527
48952,952
486578,578
413264,264
354884,884
142683,683
412969,969
58529,529
26747,747
340573,573
97416,416
180398,398
411338,338
20788,788
172234,234
361322,322
464464,464
252071,71
292919,919
405950,950
166077,77
7260,260
110726,726
319159,159
387188,188
399816,816
460962,962
389026,26
454577,577
401184,184
127445,445
80059,59
428246,246
496833,833
337549,549
245105,105
146488,488
30651,651
195682,682
387531,531
476870,870
419713,713
26031,31
151522,522
153065,65
242351,351
420780,780
364917,917
403689,689
161516,516
339685,685
384193,193
24558,558
497576,576
127349,349
461468,468
396201,201
424973,973
164069,69
159177,177
120258,258
49837,837
124693,693
365345,345
25269,269
198419,419
285918,918
129216,216
287481,481
85002,2
52334,334
131094,94
173992,992
404872,872
241316,316
50836,836
184822,822
292134,134
111825,825
312610,610
221270,270
66632,632
93957,957
230691,691
432133,133
75046,46
435327,327
437068,68
91791,791
181145,145
417942,942
228448,448
271925,925
11968,968
459106,106
120087,87
237685,685
90470,470
408888,888
338448,448
444006,6
164849,849
97197,197
309721,721
399633,633
50352,352
55835,835
350961,961
445167,167
383433,433
420564,564
72232,232
387109,109
403896,896
95767,767
100926,926
67687,687
341086,86
330396,396
110223,223
111024,24
147319,319
355852,852
213515,515
113750,750
220418,418
460052,52
204039,39
210245,245
493753,753
326297,297
208016,16
63495,495
6022,22
421265,265
2899,899
267268,268
329520,520
466158,158
297274,274
375756,756
244760,760
178782,782
35824,824
163611,611
367557,557
193505,505
140192,192
69457,457
306572,572
494067,67
202260,260
37741,741
430205,205
281439,439
435904,904
458564,564
480533,533
477293,293
487388,388
308797,797
227682,682
193125,125
269694,694
414752,752
78217,217
362062,62
289218,218
347615,615
40510,510
483016,16
148878,878
376344,344
304944,944
43912,912
456249,249
442510,510
23594,594
404446,446
454520,520
444056,56
11663,663
292318,318
165838,838
183583,583
84409,409
148880,880
59186,186
119799,799
398373,373
124646,646
381010,10
468122,122
439136,136
431486,486
279945,945
392744,744
354960,960
294262,262
314786,786
227216,216
394019,19
73796,796
486624,624
415703,703
112617,617
126849,849
2489,489
390538,538
236340,340
220238,238
362470,470
193013,13
181376,376
84871,871
20336,336
352762,762
78046,46
333421,421
423675,675
195614,614
376574,574
254318,318
8206,206
354435,435
191882,882
278869,869
266830,830
135514,514
107322,322
257751,751
302479,479
479286,286
468371,371
461069,69
364218,218
489592,592
397829,829
286890,890
442778,778
126034,34
397205,205
214218,218
55256,256
278736,736
479192,192
451062,62
239710,710
371797,797
6374,374
391242,242
267426,426
437032,32
29433,433
483881,881
171325,325
176119,119
37819,819
363163,163
140988,988
198379,379
225038,38
403642,642
336014,14
97868,868
196015,15
177173,173
386022,22
188727,727
376818,818
143557,557
284442,442
431655,655
282478,478
265918,918
234973,973
409677,677
93421,421
126700,700
101374,374
461138,138
36469,469
77026,26
411898,898
55773,773
334747,747
374576,576
474688,688
5251,251
496748,748
102003,3
150933,933
266168,168
98612,612
106550,550
146728,728
133127,127
286641,641
341184,184
27422,422
60278,278
446488,488
308580,580
275927,927
82467,467
435707,707
62251,251
469639,639
375378,378
238398,398
65362,362
267613,613
321788,788
190139,139
12192,192
69997,997
11750,750
388805,805
181532,532
129881,881
347664,664
53286,286
449807,807
38144,144
182868,868
73095,95
262112,112
351552,552
252679,679
1744,744
336417,417
352034,34
459745,745
427766,766
163972,972
223903,903
326083,83
38589,589
68043,43
123368,368
215360,360
218249,249
10768,768
319063,63
495832,832
77929,929
394589,589
280594,594
223218,218
300326,326
184322,322
77752,752
499889,889
202475,475
207272,272
420992,992
78010,10
392811,811
126425,425
312818,818
100623,623
458848,848
243596,596
277853,853
43960,960
292854,854
361070,70
338236,236
158937,937
230372,372
253132,132
157178,178
241491,491
77230,230
366542,542
421876,876
197551,551
112982,982
221252,252
142550,550
428754,754
126500,500
487962,962
255149,149
442701,701
138061,61
83356,356
209926,926
229647,647
458056,56
34317,317
436048,48
264042,42
183443,443
254695,695
251266,266
369855,855
305404,404
89563,563
73639,639
147290,290
466993,993
183229,229
284404,404
55546,546
264968,968
165877,877
297007,7
401777,777
110581,581
409762,762
392511,511
328080,80
495586,586
179116,116
38011,11
11604,604
301415,415
292410,410
53840,840
483702,702
396543,543
489077,77
97091,91
68383,383
62109,109
118864,864
345053,53
47367,367
240991,991
183024,24
402043,43
270727,727
410380,380
121279,279
369509,509
431002,2
23686,686
228147,147
431340,340
383946,946
273097,97
330862,862
222956,956
252579,579
243039,39
67675,675
361643,643
276425,425
280773,773
319441,441
428352,352
129733,733
194746,746
142080,80
317469,469
144275,275
215537,537
367763,763
237700,700
16282,282
43257,257
175155,155
98274,274
2469,469
493640,640
132245,245
321089,89
341291,291
436870,870
201442,442
317633,633
446511,511
54829,829
152917,917
398536,536
456919,919
70074,74
163357,357
252540,540
361678,678
245358,358
292572,572
314914,914
416039,39
230615,615
331454,454
498930,930
388686,686
340846,846
246649,649
269640,640
201301,301
43996,996
139561,561
189769,769
387868,868
15789,789
243937,937
327519,519
184695,695
122853,853
27479,479
465679,679
4766,766
58850,850
64607,607
324984,984
223209,209
262667,667
340351,351
362568,568
186705,705
77153,153
479672,672
125435,435
348682,682
161580,580
457511,511
495391,391
360921,921
497324,324
211934,934
192860,860
108559,559
113898,898
12939,939
201801,801
488515,515
39298,298
268092,92
77363,363
349140,140
101704,704
204605,605
95535,535
107844,844
219901,901
254938,938
226998,998
440842,842
221176,176
152511,511
89122,122
118221,221
492738,738
311745,745
113633,633
163587,587
77513,513
114515,515
88020,20
82868,868
247356,356
299002,2
121512,512
374869,869
331868,868
274304,304
27052,52
222312,312
382711,711
295443,443
41204,204
281105,105
22090,90
117262,262
436003,3
441642,642
470161,161
198007,7
280953,953
246087,87
27622,622
29901,901
219002,2
411672,672
288480,480
361898,898
107789,789
128877,877
182933,933
211664,664
140183,183
249408,408
71870,870
351243,243
5828,828
87363,363
436776,776
395063,63
315572,572
60187,187
369089,89
356774,774
273506,506
131880,880
130055,55
226818,818
13358,358
406844,844
459283,283
385793,793
76549,549
33285,285
126972,972
480710,710
5945,945
443741,741
371912,912
307905,905
307589,589
220639,639
383332,332
149455,455
392151,151
491153,153
4936,936
34921,921
2774,774
445841,841
338918,918
459706,706
229982,982
47102,102
303638,638
358789,789
469555,555
408339,339
286563,563
430750,750
228752,752
380047,47
50756,756
144664,664
248058,58
77430,430
76756,756
230359,359
5949,949
385435,435
458732,732
242922,922
43146,146
382345,345
419834,834
249688,688
263312,312
145609,609
473947,947
387634,634
399604,604
9460,460
44872,872
132205,205
94137,137
316075,75
392349,349
433975,975
244176,176
386908,908
407305,305
284478,478
416349,349
387545,545
147777,777
270372,372
414693,693
80825,825
430555,555
18452,452
34481,481
102541,541
338786,786
457200,200
453975,975
305455,455
44650,650
46286,286
57730,730
430658,658
2680,680
346440,440
147329,329
205928,928
478584,584
492755,755
439775,775
282861,861
94462,462
351801,801
132377,377
347892,892
439542,542
368294,294
321659,659
226385,385
385179,179
180411,411
243934,934
447856,856
28376,376
39218,218
339060,60
435119,119
338443,443
171766,766
151714,714
458514,514
486441,441
111719,719
396671,671
307621,621
184535,535
75785,785
417335,335
376372,372
475135,135
494908,908
266692,692
380509,509
150972,972
304027,27
324794,794
475445,445
42218,218
94227,227
200859,859
287359,359
33991,991
46193,193
244562,562
198543,543
272855,855
172941,941
77402,402
157791,791
437364,364
352559,559
133232,232
340733,733
185548,548
335084,84
146157,157
389083,83
274093,93
345426,426
36998,998
83584,584
190869,869
341338,338
15621,621
451522,522
160577,577
317979,979
149644,644
14070,70
344357,357
442814,814
118483,483
306498,498
158644,644
316591,591
46858,858
18616,616
11771,771
284387,387
18645,645
204973,973
258027,27
286251,251
352271,271
202847,847
460614,614
280033,33
382397,397
481619,619
467309,309
377569,569
312724,724
128533,533
329273,273
453980,980
426542,542
275357,357
478920,920
10261,261
359956,956
468230,230
298337,337
462029,29
107995,995
379033,33
387692,692
231617,617
328971,971
55003,3
13685,685
273460,460
421697,697
349998,998
154984,984
99738,738
265056,56
294006,6
367932,932
37034,34
348295,295
450215,215
66332,332
121637,637
324940,940
253571,571
419124,124
333113,113
119516,516
89505,505
409164,164
239913,913
94621,621
200120,120
374729,729
71238,238
99162,162
412132,132
489389,389
253372,372
276365,365
401526,526
281743,743
96408,408
179250,250
146336,336
226452,452
362838,838
423132,132
485302,302
10562,562
394454,454
87001,1
120612,612
332410,410
479444,444
269846,846
484562,562
160649,649
384342,342
411125,125
295737,737
374681,681
368347,347
304695,695
389078,78
1269,269
446092,92
129248,248
364378,378
48182,182
309509,509
429438,438
407068,68
298983,983
149647,647
41473,473
324177,177
496354,354
230625,625
106732,732
249743,743
454090,90
308670,670
9021,21
341514,514
442583,583
109471,471
178469,469
464730,730
99984,984
445971,971
302760,760
142546,546
486877,877
49458,458
247812,812
257057,57
122276,276
56846,846
331297,297
24297,297
89901,901
452885,885
341989,989
482245,245
73366,366
19704,704
243166,166
86260,260
476197,197
360568,568
332484,484
496373,373
380389,389
358104,104
7523,523
209464,464
75280,280
247564,564
122563,563
183944,944
205540,540
153264,264
211117,117
279262,262
5771,771
171992,992
471791,791
65475,475
106005,5
193565,565
219544,544
160421,421
214125,125
175117,117
302530,530
119061,61
15949,949
315002,2
165188,188
451481,481
245981,981
339492,492
369237,237
77070,70
436744,744
48260,260
280226,226
73024,24
139549,549
319792,792
349723,723
107719,719
11312,312
54416,416
487758,758
351661,661
6728,728
373275,275
316234,234
95512,512
238418,418
307136,136
462207,207
121510,510
337522,522
285876,876
444117,117
498706,706
314780,780
397593,593
214389,389
223930,930
179141,141
16337,337
72805,805
164321,321
92445,445
240815,815
225874,874
296804,804
437192,192
159838,838
322262,262
315570,570
454278,278
434535,535
51375,375
176380,380
240891,891
111716,716
358706,706
435306,306
24334,334
455451,451
389913,913
55660,660
121263,263
482838,838
12811,811
410642,642
414391,391
234790,790
104597,597
480617,617
147835,835
117744,744
233173,173
154402,402
98335,335
178048,48
143991,991
364197,197
260883,883
366631,631
325320,320
262044,44
334300,300
481427,427
109034,34
273678,678
47611,611
134281,281
481403,403
333238,238
300262,262
53040,40
288157,157
62457,457
232057,57
316614,614
415649,649
34252,252
84627,627
406104,104
191358,358
240074,74
300744,744
145693,693
188027,27
109415,415
151539,539
195243,243
185446,446
26472,472
271209,209
289786,786
18269,269
369034,34
302668,668
101984,984
416187,187
98706,706
343151,151
260445,445
327591,591
466735,735
140648,648
414526,526
475922,922
88253,253
6979,979
473238,238
325278,278
326253,253
25350,350
407776,776
484541,541
475149,149
334979,979
220023,23
143217,217
278832,832
344188,188
240944,944
262346,346
340211,211
361469,469
48821,821
150282,282
72174,174
488800,800
61358,358
30288,288
496065,65
123144,144
377131,131
94187,187
249009,9
191760,760
375046,46
316948,948
253003,3
184613,613
125978,978
327176,176
243842,842
212174,174
271370,370
61617,617
369375,375
430739,739
416353,353
286837,837
220413,413
106069,69
328368,368
399674,674
3386,386
457064,64
356976,976
133295,295
138262,262
340848,848
304129,129
282322,322
488803,803
246002,2
63769,769
414226,226
152299,299
374584,584
236903,903
224597,597
135642,642
404200,200
244306,306
265594,594
480210,210
75129,129
182902,902
477904,904
147806,806
177285,285
156931,931
349234,234
69227,227
268070,70
85908,908
53371,371
82570,570
174788,788
173997,997
455337,337
44398,398
137154,154
395732,732
431576,576
400801,801
347671,671
429549,549
355078,78
411213,213
345267,267
201184,184
450660,660
392546,546
164552,552
363382,382
45418,418
425301,301
390653,653
475612,612
473365,365
498306,306
19791,791
3910,910
68410,410
147018,18
144815,815
385065,65
181105,105
64001,1
302733,733
408958,958
419850,850
97878,878
337141,141
216785,785
100707,707
9882,882
365065,65
450073,73
355187,187
308000,0
323478,478
427289,289
114798,798
448459,459
13283,283
377825,825
397754,754
226850,850
439842,842
481323,323
339712,712
19946,946
47139,139
165822,822
165715,715
270218,218
437767,767
165420,420
277200,200
172753,753
343232,232
159609,609
18557,557
29535,535
347132,132
80803,803
183309,309
415481,481
329427,427
93908,908
236025,25
150048,48
446099,99
121179,179
335805,805
384870,870
173942,942
282319,319
201662,662
264149,149
173588,588
139180,180
307049,49
158607,607
21673,673
33477,477
451365,365
