id,value
213016,16
301652,652
220434,434
311586,586
420198,198
193934,934
287059,59
214151,151
310380,380
25253,253
99269,269
105939,939
354644,644
306453,453
63018,18
35619,619
437754,754
82458,458
456516,516
57305,305
212584,584
420955,955
267623,623
144219,219
226208,208
267785,785
309582,582
226871,871
14841,841
135193,193
363843,843
129790,790
140440,440
105407,407
278868,868
353117,117
405022,22
101331,331
382274,274
433618,618
398336,336
230149,149
463469,469
199979,979
340650,650
301618,618
120012,12
27505,505
314096,96
454242,242
201479,479
130528,528
322134,134
129112,112
294958,958
11686,686
242395,395
143456,456
81516,516
175276,276
172682,682
147572,572
77981,981
124552,552
207291,291
96472,472
182371,371
208545,545
362939,939
336673,673
17342,342
213860,860
379290,290
373924,924
334828,828
435967,967
292698,698
372509,509
152312,312
307460,460
311057,57
400081,81
184101,101
396655,655
182518,518
98778,778
50128,128
397004,4
94321,321
88514,514
3866,866
237901,901
157440,440
243949,949
200620,620
123408,408
28838,838
1128,128
453672,672
375754,754
331783,783
358428,428
383659,659
494431,431
232345,345
272232,232
211355,355
149324,324
9878,878
257281,281
485145,145
364158,158
474545,545
98420,420
427391,391
164402,402
467764,764
92365,365
417304,304
281412,412
163582,582
422581,581
289915,915
137665,665
415753,753
155957,957
412086,86
245212,212
495383,383
170395,395
320473,473
357692,692
470177,177
79717,717
230281,281
33731,731
399285,285
484008,8
449309,309
449843,843
154209,209
268155,155
50840,840
237540,540
63214,214
327964,964
130803,803
220597,597
344717,717
96154,154
381484,484
98437,437
272400,400
452427,427
330027,27
276679,679
106934,934
15378,378
198941,941
497361,361
496562,562
381989,989
281611,611
148454,454
460531,531
278367,367
137416,416
117212,212
460193,193
443885,885
121999,999
6476,476
266233,233
26664,664
211718,718
350402,402
294490,490
210437,437
290055,55
136121,121
369697,697
473190,190
113272,272
89404,404
467517,517
229075,75
302667,667
208476,476
207910,910
57976,976
422744,744
202038,38
330581,581
130075,75
159539,539
356445,445
327164,164
466465,465
494507,507
73472,472
279358,358
348215,215
207862,862
129408,408
221789,789
134170,170
112303,303
246010,10
276304,304
115040,40
302363,363
16661,661
258524,524
8480,480
431218,218
287058,58
55882,882
78080,80
340878,878
377594,594
399088,88
488845,845
356403,403
307192,192
174056,56
114455,455
245026,26
384116,116
498430,430
268840,840
71148,148
300764,764
108917,917
387671,671
472372,372
198896,896
188217,217
3465,465
271792,792
286873,873
318313,313
136668,668
493771,771
216645,645
235596,596
494759,759
185006,6
74011,11
146674,674
465687,687
158566,566
41239,239
415610,610
392536,536
204966,966
145216,216
215603,603
289450,450
361266,266
265589,589
110530,530
307732,732
350175,175
179410,410
285722,722
489942,942
121861,861
279222,222
236913,913
373858,858
49234,234
202093,93
475497,497
387713,713
134905,905
479497,497
472020,20
79203,203
302374,374
179964,964
440124,124
164577,577
5906,906
422268,268
73459,459
295485,485
322603,603
91026,26
388216,216
147264,264
182963,963
276596,596
177903,903
460006,6
68627,627
116479,479
441843,843
317813,813
480139,139
72272,272
78662,662
207276,276
184239,239
248922,922
342998,998
233441,441
82960,960
348646,646
105384,384
123740,740
309375,375
445879,879
395853,853
262833,833
72662,662
61487,487
9803,803
449416,416
165340,340
413500,500
245946,946
55724,724
283105,105
143669,669
72854,854
442166,166
164907,907
374898,898
5205,205
392202,202
383492,492
375240,240
472865,865
371782,782
256409,409
39578,578
382018,18
281536,536
316924,924
46001,1
488696,696
66292,292
454634,634
119125,125
267128,128
115775,775
497158,158
102762,762
98337,337
176529,529
406876,876
403963,963
24101,101
474529,529
48758,758
428039,39
198806,806
59221,221
383105,105
179817,817
415787,787
400498,498
429150,150
134942,942
259398,398
492048,48
79711,711
79695,695
457474,474
219766,766
101749,749
162481,481
384065,65
74251,251
429473,473
274622,622
142067,67
177324,324
127770,770
385032,32
417724,724
425590,590
267005,5
306693,693
368733,733
82045,45
390414,414
62138,138
52085,85
256421,421
312170,170
386242,242
350132,132
211151,151
18933,933
17969,969
477062,62
206955,955
345742,742
177516,516
112548,548
191361,361
164032,32
489659,659
156085,85
140626,626
478683,683
334306,306
261775,775
492881,881
96618,618
428192,192
302345,345
474627,627
270994,994
194769,769
384496,496
290683,683
321275,275
474472,472
141229,229
22464,464
94133,133
90402,402
51940,940
118059,59
493825,825
91815,815
203987,987
394207,207
60781,781
444072,72
485558,558
328174,174
52176,176
489239,239
104957,957
497217,217
395610,610
449304,304
280880,880
168166,166
120036,36
404643,643
306966,966
383765,765
151682,682
293597,597
110370,370
183354,354
102535,535
156610,610
389785,785
60050,50
113192,192
89044,44
414091,91
171984,984
101908,908
433281,281
9989,989
197621,621
101631,631
302139,139
79215,215
129764,764
445095,95
380088,88
487269,269
149764,764
302444,444
387248,248
452860,860
263173,173
483171,171
353262,262
1205,205
212854,854
119647,647
281835,835
25271,271
150120,120
182822,822
270226,226
88404,404
127672,672
34198,198
475353,353
281013,13
352339,339
144629,629
242650,650
294530,530
289153,153
216547,547
373995,995
465611,611
298640,640
26190,190
439735,735
9509,509
110503,503
33699,699
72161,161
92195,195
264296,296
7785,785
301400,400
222079,79
174871,871
492633,633
19930,930
451303,303
183726,726
214537,537
122242,242
173339,339
336030,30
248437,437
55967,967
60001,1
418106,106
19459,459
305548,548
170385,385
256024,24
6952,952
297888,888
363761,761
458566,566
380427,427
188013,13
48498,498
391637,637
65463,463
159616,616
456564,564
206799,799
433796,796
25491,491
384550,550
116341,341
248325,325
173384,384
309269,269
94954,954
71946,946
78633,633
376850,850
112939,939
233237,237
332285,285
370287,287
97517,517
87460,460
88479,479
57351,351
167065,65
421700,700
251492,492
390473,473
67399,399
357131,131
39128,128
119668,668
344905,905
86563,563
218884,884
165006,6
188811,811
123318,318
116254,254
56265,265
148961,961
321061,61
162379,379
394122,122
75832,832
75505,505
39228,228
90206,206
428553,553
321606,606
334753,753
62963,963
139196,196
257623,623
177835,835
153924,924
288862,862
355949,949
444382,382
311081,81
475110,110
50118,118
406301,301
433253,253
252631,631
399357,357
396441,441
24840,840
166076,76
92922,922
316231,231
156382,382
379777,777
37692,692
310475,475
125315,315
211094,94
492901,901
48983,983
119342,342
189902,902
459663,663
209611,611
271507,507
281685,685
75559,559
390763,763
458365,365
47072,72
309554,554
306250,250
240885,885
338234,234
117791,791
424238,238
139171,171
158163,163
19213,213
397347,347
498999,999
196611,611
34028,28
224130,130
351555,555
266464,464
492514,514
77845,845
150375,375
38662,662
171035,35
126749,749
361090,90
221020,20
84104,104
86332,332
332428,428
261764,764
399665,665
460567,567
436897,897
442914,914
80511,511
245170,170
136588,588
108425,425
439410,410
376769,769
52891,891
194457,457
268004,4
192717,717
218718,718
111016,16
389480,480
410214,214
401499,499
47271,271
272132,132
401822,822
50419,419
270230,230
106691,691
160082,82
97673,673
201291,291
370443,443
329960,960
28377,377
431959,959
107364,364
445647,647
222353,353
370764,764
78836,836
177590,590
391084,84
265187,187
7557,557
181233,233
124247,247
39110,110
380698,698
225155,155
435275,275
346301,301
158231,231
142769,769
267591,591
62430,430
193795,795
27467,467
94056,56
102832,832
342818,818
279104,104
176941,941
222373,373
181517,517
65934,934
324518,518
93016,16
57910,910
157000,0
378155,155
353351,351
64803,803
153899,899
313511,511
124728,728
244822,822
348444,444
322525,525
151548,548
22926,926
115524,524
247418,418
35508,508
8305,305
254502,502
176870,870
388518,518
366165,165
334360,360
321129,129
202733,733
356236,236
159482,482
85210,210
91331,331
338677,677
157023,23
182184,184
390031,31
137833,833
211003,3
135825,825
284687,687
49279,279
259853,853
231803,803
83623,623
280354,354
230975,975
347163,163
392670,670
307653,653
349222,222
369726,726
270023,23
52294,294
469080,80
431651,651
257953,953
479817,817
189239,239
414161,161
230656,656
499135,135
307104,104
459544,544
236935,935
243623,623
360151,151
321587,587
245698,698
153136,136
186831,831
425837,837
357283,283
255918,918
256176,176
285904,904
112398,398
457581,581
497167,167
280095,95
496411,411
270914,914
154170,170
138019,19
69217,217
195856,856
202065,65
473137,137
57047,47
288954,954
429022,22
180561,561
300332,332
7200,200
385791,791
447742,742
145210,210
315892,892
323781,781
281486,486
44605,605
43426,426
90097,97
143827,827
421624,624
308454,454
214214,214
473520,520
293170,170
178938,938
100121,121
157562,562
122722,722
352270,270
234981,981
214779,779
261972,972
319972,972
480513,513
35468,468
490467,467
356061,61
130204,204
467751,751
405966,966
223323,323
401775,775
217049,49
404081,81
389865,865
77971,971
225423,423
428584,584
66108,108
420110,110
420690,690
261723,723
350311,311
269244,244
362482,482
304936,936
133010,10
17991,991
104158,158
476962,962
171704,704
218899,899
232734,734
178587,587
135005,5
338673,673
2975,975
167557,557
2424,424
63096,96
101686,686
255638,638
45410,410
349566,566
365228,228
126441,441
245858,858
154290,290
82820,820
172247,247
335946,946
218847,847
335157,157
351089,89
202736,736
28210,210
396198,198
438963,963
48595,595
376368,368
452548,548
47705,705
354808,808
369190,190
324125,125
238954,954
458698,698
457604,604
401647,647
191422,422
148421,421
68087,87
120940,940
424068,68
150901,901
207328,328
207807,807
77646,646
324155,155
383336,336
373543,543
191200,200
111782,782
71806,806
170788,788
35995,995
334172,172
178795,795
136958,958
470012,12
110402,402
492321,321
91760,760
428166,166
35368,368
496633,633
459031,31
417364,364
177968,968
95590,590
340821,821
367801,801
418615,615
430905,905
454105,105
353187,187
254267,267
482387,387
391480,480
30961,961
361506,506
266185,185
366252,252
358941,941
19620,620
28290,290
366074,74
218453,453
366380,380
236599,599
280189,189
316064,64
12366,366
260247,247
392465,465
462724,724
14041,41
433802,802
483051,51
497689,689
279739,739
52509,509
112136,136
368920,920
344113,113
429334,334
92863,863
39888,888
441757,757
252494,494
442848,848
473099,99
396746,746
212727,727
309317,317
458330,330
311916,916
177994,994
224039,39
441572,572
99292,292
463947,947
471710,710
255950,950
338935,935
7259,259
301264,264
197342,342
381003,3
190851,851
259200,200
286108,108
493014,14
224601,601
169237,237
57852,852
387243,243
244643,643
328414,414
357717,717
304251,251
477628,628
196259,259
296645,645
6069,69
98431,431
5543,543
172933,933
73227,227
17714,714
100844,844
440427,427
447586,586
470521,521
133265,265
257525,525
236657,657
155406,406
339467,467
172763,763
241394,394
114243,243
246492,492
2553,553
297488,488
100233,233
155762,762
356620,620
202407,407
497749,749
204230,230
115871,871
21030,30
19005,5
477523,523
33919,919
333100,100
308938,938
310244,244
400818,818
445564,564
484615,615
187672,672
115761,761
497547,547
393325,325
64603,603
67948,948
80107,107
450557,557
39553,553
202229,229
24353,353
114740,740
384395,395
1575,575
459371,371
121131,131
84183,183
196029,29
63894,894
80369,369
7279,279
13320,320
104177,177
159967,967
143133,133
6058,58
14007,7
381538,538
201060,60
475913,913
253630,630
197889,889
15177,177
242830,830
312077,77
493847,847
337554,554
239250,250
416093,93
175569,569
313337,337
318209,209
128063,63
220889,889
309073,73
362345,345
490408,408
258310,310
31848,848
197384,384
46630,630
419926,926
439858,858
14428,428
382739,739
356924,924
133897,897
334642,642
20109,109
257961,961
224226,226
436116,116
478684,684
381442,442
26187,187
412009,9
249045,45
388682,682
193380,380
150373,373
379435,435
68904,904
160294,294
217576,576
453104,104
281535,535
270444,444
138632,632
258423,423
326908,908
3100,100
224706,706
444613,613
77117,117
287018,18
323396,396
354511,511
321813,813
113114,114
63287,287
379582,582
205098,98
206972,972
92675,675
190280,280
463125,125
226293,293
248840,840
133709,709
338361,361
209413,413
303218,218
331793,793
161386,386
460147,147
238424,424
452316,316
313913,913
61977,977
478065,65
51805,805
191409,409
250089,89
111363,363
28996,996
83605,605
228602,602
387304,304
320733,733
459856,856
24181,181
117070,70
25273,273
187471,471
167454,454
309138,138
494331,331
290133,133
320845,845
146847,847
270575,575
134165,165
13560,560
151044,44
352849,849
436729,729
358274,274
156346,346
436263,263
419214,214
372603,603
304659,659
1845,845
210744,744
1191,191
279270,270
382584,584
331261,261
464248,248
464254,254
12808,808
458443,443
317245,245
307999,999
191087,87
21519,519
129075,75
91694,694
196017,17
231014,14
379904,904
430325,325
42125,125
171387,387
192276,276
419856,856
47669,669
459909,909
304314,314
365918,918
432753,753
223491,491
215081,81
45214,214
190491,491
164689,689
344809,809
63717,717
464060,60
216266,266
331005,5
447898,898
213970,970
466670,670
338416,416
118070,70
497064,64
467555,555
21244,244
207273,273
37857,857
366822,822
250657,657
266428,428
271627,627
434992,992
359307,307
373715,715
393121,121
231764,764
398663,663
446384,384
192,192
460550,550
443264,264
197722,722
496982,982
277026,26
333443,443
34799,799
219469,469
188841,841
88171,171
260057,57
163158,158
83279,279
39858,858
272020,20
402785,785
452957,957
21926,926
69303,303
275720,720
207113,113
220492,492
333435,435
184408,408
217168,168
256711,711
448347,347
462519,519
19924,924
83266,266
414704,704
95796,796
121818,818
342040,40
351834,834
413959,959
44374,374
351410,410
139773,773
46767,767
140801,801
28795,795
446314,314
284568,568
287759,759
462757,757
229201,201
129158,158
198558,558
246481,481
172410,410
236471,471
349330,330
470991,991
150957,957
170630,630
470914,914
59970,970
207732,732
481685,685
360901,901
402820,820
414967,967
385340,340
140241,241
259037,37
54593,593
380209,209
49479,479
403230,230
126166,166
88649,649
252684,684
208183,183
324583,583
20778,778
337490,490
329416,416
54033,33
75612,612
21007,7
432413,413
438353,353
454397,397
436496,496
405897,897
250894,894
450078,78
146089,89
459714,714
70127,127
449660,660
127092,92
312188,188
330374,374
228018,18
88204,204
41761,761
232614,614
135431,431
491495,495
254258,258
344653,653
63058,58
6102,102
192656,656
464220,220
305663,663
63647,647
440829,829
168985,985
434343,343
38038,38
227592,592
485263,263
92699,699
480191,191
25154,154
188545,545
150134,134
404527,527
354299,299
328145,145
234204,204
359046,46
240235,235
102449,449
443121,121
451082,82
428846,846
99020,20
461169,169
129965,965
267695,695
415933,933
92882,882
65950,950
362581,581
414672,672
348963,963
289248,248
126597,597
145800,800
128007,7
480341,341
192361,361
70387,387
239955,955
186940,940
193575,575
157762,762
317003,3
348945,945
405293,293
305989,989
132124,124
315246,246
384139,139
222188,188
189247,247
443307,307
306602,602
304336,336
222559,559
468628,628
399454,454
13350,350
311432,432
10963,963
115668,668
391701,701
342221,221
462854,854
240232,232
27363,363
477607,607
298816,816
252996,996
444378,378
191520,520
329347,347
448371,371
37209,209
153715,715
48802,802
423288,288
328402,402
108324,324
74862,862
195069,69
65228,228
314352,352
206309,309
82402,402
82804,804
416527,527
214510,510
413551,551
227345,345
484646,646
27756,756
452619,619
21325,325
119367,367
355608,608
499920,920
303543,543
437597,597
133314,314
85998,998
490130,130
271435,435
377887,887
121473,473
325051,51
230263,263
334168,168
48247,247
210835,835
289631,631
8268,268
94626,626
131957,957
54489,489
346263,263
194263,263
257947,947
233201,201
399307,307
386023,23
51884,884
129948,948
257013,13
350667,667
213559,559
452143,143
283569,569
446066,66
158965,965
302912,912
6849,849
433305,305
160853,853
409567,567
496283,283
42202,202
23059,59
36810,810
407055,55
103976,976
263507,507
428195,195
445785,785
39080,80
342242,242
388918,918
482678,678
296170,170
229941,941
59657,657
23547,547
387073,73
128490,490
108478,478
176097,97
196241,241
184913,913
497541,541
419509,509
438319,319
380455,455
450963,963
451411,411
250600,600
357348,348
416207,207
307477,477
110109,109
365955,955
413981,981
422339,339
93325,325
47201,201
474475,475
467982,982
194698,698
464764,764
436114,114
487067,67
105045,45
97897,897
293382,382
474302,302
7961,961
309835,835
394577,577
490474,474
490091,91
11110,110
151782,782
45696,696
364687,687
74343,343
296169,169
225477,477
83061,61
493457,457
46812,812
