id,value
459773,773
302542,542
256140,140
122814,814
35227,227
166356,356
39146,146
448278,278
329352,352
198232,232
94384,384
36970,970
429078,78
268991,991
403933,933
426625,625
128830,830
43163,163
370234,234
382810,810
481298,298
20229,229
492666,666
197156,156
416729,729
78583,583
403239,239
163907,907
41969,969
208978,978
497855,855
184636,636
152296,296
268312,312
357227,227
371719,719
372853,853
386582,582
273780,780
382128,128
214459,459
188341,341
249848,848
304722,722
456825,825
158228,228
408658,658
43468,468
369986,986
314561,561
412136,136
463669,669
417361,361
366358,358
401137,137
69857,857
17383,383
253007,7
150107,107
359120,120
273192,192
71296,296
448081,81
243508,508
217504,504
466532,532
285033,33
97214,214
93679,679
449000,0
233889,889
320692,692
392847,847
418346,346
67862,862
484868,868
15757,757
28602,602
180143,143
311939,939
467704,704
296505,505
188916,916
235636,636
347673,673
100204,204
95585,585
306799,799
77613,613
284707,707
326339,339
233009,9
9554,554
46748,748
50443,443
390880,880
239289,289
36757,757
452331,331
175906,906
248736,736
380561,561
35207,207
26522,522
302454,454
165299,299
205020,20
392691,691
245857,857
88982,982
407299,299
493347,347
120568,568
146044,44
211103,103
75722,722
434266,266
450362,362
34658,658
439591,591
364096,96
5130,130
221890,890
451923,923
356598,598
264744,744
66830,830
189286,286
399061,61
13902,902
304227,227
19103,103
322367,367
426670,670
41351,351
286184,184
64686,686
219884,884
74377,377
423892,892
397055,55
358922,922
30734,734
36771,771
448254,254
38058,58
185077,77
345320,320
106709,709
469898,898
398747,747
220318,318
150316,316
277579,579
141556,556
301239,239
407552,552
227218,218
88997,997
269513,513
456946,946
491758,758
199781,781
41171,171
320803,803
3824,824
75921,921
325364,364
482148,148
13728,728
338866,866
373014,14
445249,249
451915,915
224312,312
361616,616
241446,446
467840,840
164812,812
323928,928
110182,182
179372,372
482163,163
465750,750
412749,749
5468,468
111928,928
356995,995
23666,666
4851,851
479915,915
145699,699
398973,973
170601,601
497551,551
425687,687
387760,760
320336,336
423214,214
53201,201
275774,774
151081,81
86764,764
123501,501
141847,847
109358,358
376812,812
383392,392
248830,830
252547,547
138698,698
308772,772
117352,352
449954,954
12377,377
459316,316
135366,366
163706,706
377278,278
188160,160
152922,922
144266,266
252009,9
390505,505
241860,860
240087,87
393136,136
222291,291
15930,930
375565,565
485682,682
133331,331
103979,979
55905,905
294736,736
280537,537
53884,884
74328,328
149092,92
92158,158
348025,25
435112,112
295364,364
363067,67
418382,382
226496,496
497841,841
182899,899
320408,408
337768,768
20722,722
17666,666
76876,876
395949,949
246291,291
327307,307
389902,902
339070,70
311151,151
365460,460
43681,681
305056,56
370142,142
294703,703
317743,743
470615,615
324443,443
81415,415
146979,979
366456,456
93868,868
472894,894
279243,243
409742,742
237689,689
197431,431
191929,929
63953,953
164452,452
463018,18
249036,36
72974,974
94460,460
83152,152
420167,167
390485,485
456565,565
279963,963
436184,184
163320,320
284215,215
441690,690
489576,576
109100,100
8111,111
380170,170
494766,766
481109,109
339093,93
395172,172
165843,843
102814,814
307874,874
67117,117
303461,461
169417,417
375694,694
376898,898
445676,676
89725,725
230897,897
156967,967
309776,776
297592,592
490062,62
291987,987
259031,31
498221,221
412040,40
133571,571
21797,797
427434,434
176023,23
159000,0
205462,462
39013,13
221197,197
398506,506
154717,717
279439,439
241724,724
329977,977
417044,44
439405,405
446648,648
497017,17
105956,956
136964,964
378892,892
197368,368
54973,973
374449,449
240114,114
44520,520
282465,465
370622,622
126320,320
486799,799
94687,687
208556,556
144215,215
404730,730
420153,153
118855,855
326937,937
274267,267
12406,406
178415,415
448276,276
343562,562
281403,403
436890,890
314692,692
287193,193
3694,694
260082,82
67463,463
110809,809
256881,881
136343,343
410757,757
475459,459
16580,580
135519,519
303201,201
470079,79
280331,331
120659,659
238926,926
36712,712
497436,436
237678,678
402594,594
218723,723
307335,335
373243,243
263071,71
83767,767
148733,733
186198,198
308713,713
145624,624
381753,753
459936,936
386031,31
336834,834
267653,653
458688,688
56499,499
150438,438
140773,773
262004,4
131416,416
485703,703
386708,708
194414,414
360564,564
403304,304
222852,852
403937,937
60874,874
273948,948
85659,659
28635,635
479174,174
191076,76
162602,602
304296,296
304086,86
264513,513
242790,790
211964,964
80187,187
41760,760
129885,885
450157,157
474863,863
451755,755
419667,667
427774,774
58886,886
334305,305
32965,965
212044,44
455455,455
42819,819
370308,308
183983,983
326285,285
334023,23
385861,861
121588,588
111322,322
136549,549
106678,678
236166,166
53239,239
357170,170
161652,652
113521,521
221500,500
255899,899
391282,282
324150,150
206898,898
192261,261
293115,115
441619,619
476017,17
403737,737
305087,87
429538,538
414959,959
55394,394
31061,61
732,732
248328,328
150234,234
257251,251
300714,714
229192,192
434166,166
288712,712
431617,617
138092,92
221320,320
462326,326
47659,659
484599,599
73110,110
460378,378
139334,334
24834,834
201042,42
280367,367
390960,960
364450,450
207514,514
256150,150
474874,874
449100,100
115751,751
463114,114
388811,811
280947,947
467093,93
399910,910
477163,163
94402,402
165316,316
65242,242
421037,37
231831,831
190586,586
255424,424
113523,523
262653,653
312573,573
444949,949
398629,629
36746,746
469039,39
234434,434
476236,236
280976,976
431763,763
89830,830
330063,63
385932,932
449426,426
349551,551
211976,976
396939,939
390033,33
152532,532
191839,839
35108,108
141554,554
375186,186
465509,509
408138,138
301068,68
357250,250
212186,186
317384,384
144284,284
132496,496
416399,399
423924,924
235898,898
343891,891
65470,470
88653,653
481592,592
301859,859
275795,795
378416,416
164383,383
129147,147
399410,410
459182,182
338982,982
481844,844
172826,826
340416,416
248464,464
239074,74
196938,938
203821,821
439782,782
263753,753
174622,622
402916,916
177969,969
446406,406
357060,60
419914,914
283969,969
413613,613
78023,23
459024,24
488159,159
394547,547
259999,999
389175,175
386732,732
315313,313
381042,42
332153,153
351292,292
232054,54
83959,959
3128,128
348756,756
488550,550
175377,377
489474,474
499157,157
299484,484
128402,402
137010,10
391163,163
233363,363
297105,105
309995,995
189791,791
222977,977
238274,274
211585,585
109919,919
179818,818
62573,573
272610,610
68867,867
14452,452
396942,942
119094,94
88837,837
117464,464
477235,235
341917,917
158192,192
144326,326
403137,137
24122,122
458710,710
248431,431
359732,732
3616,616
432697,697
252416,416
356846,846
234280,280
73835,835
308541,541
66182,182
494211,211
292142,142
482447,447
242549,549
418113,113
384911,911
440221,221
331431,431
325545,545
51524,524
57259,259
82521,521
443874,874
243112,112
209624,624
326902,902
117813,813
412253,253
425733,733
29515,515
244307,307
20823,823
406079,79
182539,539
110941,941
39436,436
341974,974
453228,228
397853,853
257747,747
231608,608
44998,998
26753,753
428141,141
149449,449
82353,353
403812,812
367629,629
248952,952
353920,920
202776,776
37522,522
423909,909
230879,879
62297,297
141496,496
57834,834
106536,536
235909,909
22616,616
15937,937
216900,900
352787,787
22210,210
248732,732
233657,657
80293,293
71262,262
134384,384
24985,985
120717,717
340948,948
64659,659
8753,753
419055,55
301887,887
448158,158
466168,168
97969,969
141544,544
135784,784
171074,74
324554,554
292487,487
207349,349
132771,771
392265,265
181493,493
261665,665
157457,457
397010,10
299310,310
410321,321
132709,709
163764,764
42409,409
136071,71
14318,318
36681,681
173204,204
350394,394
140825,825
375121,121
141112,112
311927,927
329232,232
72377,377
276809,809
285561,561
412740,740
249266,266
296753,753
122731,731
296165,165
122829,829
219823,823
126809,809
32655,655
486915,915
362414,414
77698,698
421888,888
40547,547
328268,268
406578,578
436646,646
86315,315
437851,851
313410,410
120849,849
116426,426
79251,251
70282,282
325745,745
386276,276
489383,383
181877,877
76713,713
403996,996
358438,438
301438,438
387242,242
469106,106
492185,185
176305,305
419563,563
249511,511
225482,482
310777,777
344391,391
281160,160
283920,920
16646,646
77839,839
200447,447
349316,316
168852,852
113431,431
332955,955
201527,527
295232,232
128735,735
354052,52
449735,735
495234,234
344946,946
75383,383
2128,128
421819,819
201865,865
104372,372
299718,718
54840,840
135123,123
388228,228
54142,142
480032,32
27871,871
362625,625
37780,780
93827,827
232522,522
125597,597
383654,654
9407,407
487870,870
345378,378
174793,793
152214,214
394427,427
37737,737
303467,467
458534,534
197395,395
87181,181
126111,111
238284,284
308839,839
84506,506
363830,830
167678,678
270001,1
318122,122
7655,655
258772,772
178389,389
317299,299
19041,41
260767,767
470742,742
88958,958
22266,266
20529,529
427305,305
268630,630
225517,517
262382,382
128632,632
400186,186
263917,917
430212,212
225550,550
337110,110
98464,464
278622,622
470152,152
148236,236
470673,673
28327,327
120427,427
4631,631
284294,294
359947,947
105416,416
219639,639
379068,68
454848,848
495251,251
211612,612
164737,737
234166,166
138245,245
306963,963
288919,919
262226,226
496970,970
217121,121
373625,625
466014,14
377659,659
395346,346
366400,400
285013,13
46641,641
270774,774
456979,979
169776,776
72248,248
225921,921
233703,703
225623,623
489263,263
409369,369
407086,86
135691,691
61962,962
193920,920
148603,603
270663,663
161761,761
272375,375
66720,720
320120,120
175461,461
196971,971
261781,781
72989,989
339948,948
214465,465
335815,815
167084,84
153850,850
234201,201
346612,612
492609,609
415177,177
492878,878
424521,521
226483,483
202153,153
70979,979
99329,329
34784,784
91209,209
380361,361
42425,425
212343,343
406410,410
354018,18
349027,27
184306,306
204276,276
163555,555
19660,660
178784,784
20234,234
200534,534
272109,109
183984,984
121772,772
328727,727
431823,823
492582,582
266453,453
71731,731
155153,153
236242,242
159688,688
67181,181
285496,496
13891,891
448881,881
382243,243
373841,841
144511,511
322641,641
232660,660
29577,577
74933,933
438436,436
326612,612
154669,669
396629,629
212512,512
380860,860
460698,698
201226,226
171127,127
225311,311
450498,498
225923,923
78403,403
281875,875
290192,192
47802,802
122286,286
439335,335
37466,466
477883,883
341430,430
191656,656
230420,420
369073,73
158203,203
60364,364
124364,364
3438,438
408258,258
189096,96
464412,412
190025,25
97249,249
279505,505
394831,831
171635,635
65849,849
302640,640
357415,415
287442,442
190924,924
218463,463
259016,16
4531,531
278627,627
217986,986
224231,231
111613,613
173622,622
306826,826
189855,855
446479,479
94761,761
496477,477
438156,156
179481,481
333876,876
222995,995
261881,881
494307,307
428262,262
402062,62
42396,396
65705,705
255697,697
35610,610
12669,669
108085,85
181875,875
165696,696
40891,891
77931,931
69405,405
462130,130
25441,441
312577,577
314677,677
144462,462
178870,870
270366,366
140334,334
215639,639
411882,882
152579,579
237094,94
188712,712
361491,491
481103,103
145245,245
165928,928
177050,50
215954,954
226859,859
174493,493
364123,123
463218,218
262137,137
290216,216
449764,764
27050,50
179729,729
184685,685
400002,2
237398,398
111727,727
41100,100
382579,579
169346,346
121990,990
349224,224
448143,143
346934,934
363435,435
362708,708
440080,80
380970,970
383,383
306808,808
305480,480
448635,635
411462,462
482049,49
63669,669
158226,226
208901,901
31104,104
88086,86
377180,180
178616,616
76838,838
387459,459
270267,267
9462,462
93912,912
156282,282
69085,85
428935,935
198193,193
48485,485
28648,648
451767,767
219197,197
36445,445
407970,970
398320,320
354870,870
70530,530
389816,816
83578,578
330759,759
268194,194
165508,508
479007,7
221771,771
449582,582
404840,840
181766,766
124996,996
231987,987
43560,560
130195,195
332969,969
66858,858
291297,297
112119,119
411537,537
89709,709
271255,255
149187,187
4977,977
492459,459
451914,914
271020,20
251871,871
265534,534
340828,828
263137,137
237312,312
497658,658
382971,971
115782,782
449623,623
59385,385
54272,272
456922,922
383248,248
480179,179
20609,609
174717,717
124668,668
479618,618
263624,624
265390,390
96033,33
456325,325
463752,752
150732,732
57213,213
87991,991
481707,707
467653,653
127679,679
92278,278
223760,760
232039,39
149168,168
76486,486
375084,84
307022,22
267002,2
371642,642
103314,314
287380,380
487822,822
193477,477
28451,451
414537,537
454166,166
160092,92
352243,243
149988,988
298265,265
476669,669
30090,90
55521,521
485893,893
402520,520
32727,727
439942,942
112184,184
74231,231
37536,536
195448,448
338043,43
358391,391
55782,782
160832,832
368640,640
88475,475
330826,826
84723,723
413713,713
318586,586
130069,69
471392,392
15714,714
16911,911
15711,711
448453,453
61833,833
172717,717
421077,77
376965,965
367834,834
388145,145
209659,659
360294,294
378320,320
487587,587
291788,788
53403,403
114253,253
283305,305
194119,119
478326,326
96071,71
267587,587
114475,475
478606,606
98865,865
43634,634
497186,186
310569,569
118431,431
188406,406
131699,699
21685,685
177383,383
265553,553
198353,353
39598,598
434176,176
156802,802
68979,979
220224,224
418147,147
345815,815
370806,806
21681,681
351989,989
87620,620
263782,782
270499,499
226450,450
129517,517
157560,560
87968,968
244133,133
85747,747
450318,318
287739,739
379648,648
97330,330
214265,265
3731,731
176347,347
101094,94
204560,560
276642,642
215447,447
396919,919
110839,839
216024,24
184603,603
242160,160
445213,213
81912,912
318983,983
61073,73
160358,358
312965,965
301554,554
321076,76
433317,317
378200,200
98725,725
179956,956
424709,709
131136,136
166903,903
105004,4
281975,975
330961,961
102071,71
373605,605
205186,186
212313,313
421900,900
233612,612
53644,644
468627,627
418874,874
295265,265
470125,125
170273,273
366913,913
394921,921
282679,679
452458,458
435951,951
291725,725
75268,268
124898,898
408901,901
448194,194
411747,747
484318,318
471083,83
434610,610
17903,903
60157,157
394318,318
366006,6
299261,261
479303,303
247607,607
223233,233
162427,427
460300,300
231090,90
67082,82
440278,278
132898,898
281201,201
472057,57
466580,580
195274,274
436086,86
27332,332
274943,943
325904,904
368478,478
468132,132
54594,594
116646,646
62702,702
297416,416
78464,464
404123,123
45888,888
70420,420
460540,540
88538,538
471361,361
281700,700
212459,459
103592,592
384180,180
28133,133
201966,966
342114,114
97068,68
195736,736
295855,855
228632,632
466545,545
422205,205
108441,441
412679,679
171508,508
70681,681
144935,935
359140,140
129238,238
258280,280
262621,621
200578,578
145020,20
8024,24
478646,646
413761,761
279479,479
52025,25
235211,211
218436,436
485900,900
51922,922
137308,308
314639,639
189349,349
268709,709
414795,795
232307,307
346282,282
490235,235
46888,888
119604,604
355011,11
415915,915
175027,27
44763,763
423818,818
307952,952
94821,821
151130,130
474544,544
211500,500
385011,11
169459,459
373341,341
45907,907
187932,932
182241,241
187625,625
241468,468
243051,51
404749,749
487233,233
313128,128
395093,93
452518,518
221939,939
278137,137
465443,443
332925,925
54302,302
435622,622
97598,598
367089,89
9785,785
330615,615
183497,497
344067,67
24837,837
425006,6
198404,404
414542,542
424113,113
243417,417
271930,930
291661,661
203397,397
28876,876
15149,149
9682,682
1937,937
473609,609
260551,551
272234,234
112121,121
117099,99
382714,714
371364,364
203085,85
436083,83
454817,817
387394,394
35406,406
296720,720
210807,807
50345,345
234621,621
50143,143
297951,951
340048,48
164027,27
92411,411
218852,852
94094,94
421316,316
153166,166
479609,609
134342,342
410051,51
289499,499
403286,286
343834,834
463630,630
460520,520
461308,308
385533,533
412766,766
392144,144
196327,327
421968,968
334163,163
21853,853
373683,683
393786,786
238899,899
487065,65
253953,953
460895,895
427688,688
232834,834
339968,968
335988,988
215319,319
41818,818
98863,863
297193,193
279108,108
381312,312
117337,337
214764,764
128716,716
64036,36
148945,945
155246,246
337458,458
403258,258
139252,252
418800,800
120725,725
73678,678
123265,265
263075,75
59379,379
290394,394
297348,348
406667,667
351244,244
235423,423
327475,475
345011,11
67567,567
433096,96
141915,915
213744,744
102231,231
160521,521
49024,24
34033,33
97639,639
204674,674
205008,8
233597,597
259179,179
118630,630
269445,445
277341,341
138977,977
442707,707
294689,689
311776,776
227466,466
362551,551
364899,899
357414,414
340377,377
144285,285
368365,365
23026,26
408624,624
362752,752
345682,682
32041,41
40270,270
295069,69
288602,602
202341,341
125247,247
124638,638
458104,104
379085,85
440510,510
461305,305
300046,46
259667,667
259678,678
303881,881
331640,640
311345,345
380076,76
223796,796
128687,687
359768,768
285632,632
28006,6
432077,77
299077,77
378117,117
98044,44
329894,894
152198,198
168137,137
249449,449
87286,286
33895,895
311123,123
251889,889
239763,763
411712,712
400707,707
373785,785
97290,290
338976,976
51378,378
481202,202
364391,391
215893,893
166581,581
112941,941
437923,923
457159,159
418553,553
33638,638
55216,216
338504,504
273645,645
82289,289
348419,419
397587,587
89134,134
181407,407
98568,568
395376,376
132101,101
215324,324
304859,859
281393,393
72048,48
240976,976
251155,155
340024,24
84835,835
266021,21
28831,831
132153,153
164659,659
272671,671
442020,20
456718,718
51132,132
250628,628
47431,431
169924,924
353487,487
486399,399
394973,973
491405,405
274583,583
209193,193
7252,252
24443,443
405628,628
466588,588
473276,276
199040,40
12710,710
373915,915
229015,15
306853,853
49583,583
92206,206
148644,644
483991,991
462244,244
102290,290
377257,257
239745,745
275957,957
9673,673
445009,9
173831,831
465691,691
439703,703
157687,687
323680,680
253340,340
301318,318
95838,838
119411,411
14621,621
106475,475
74991,991
202347,347
328653,653
176841,841
445907,907
379788,788
15677,677
326357,357
401330,330
488636,636
282618,618
169885,885
328517,517
275694,694
148623,623
368433,433
145986,986
466045,45
17605,605
241109,109
441955,955
354685,685
451357,357
481589,589
446653,653
35860,860
289660,660
252842,842
211584,584
239770,770
394284,284
405463,463
454260,260
466003,3
37927,927
1142,142
364723,723
111450,450
316130,130
155803,803
109443,443
380393,393
299118,118
106501,501
288922,922
37889,889
353147,147
266777,777
394164,164
227935,935
153817,817
373959,959
139570,570
283386,386
435876,876
180894,894
328005,5
91056,56
279219,219
329674,674
434163,163
44303,303
76286,286
216463,463
254273,273
180728,728
394371,371
236975,975
450340,340
197503,503
152373,373
86986,986
317398,398
419257,257
275594,594
43712,712
468952,952
106808,808
320812,812
163350,350
289525,525
328818,818
415248,248
238765,765
51799,799
160971,971
459658,658
145605,605
311279,279
344040,40
395547,547
43713,713
62116,116
397710,710
470188,188
153344,344
162096,96
217090,90
346321,321
443267,267
488846,846
187423,423
285925,925
422827,827
394247,247
368024,24
177666,666
326358,358
296780,780
80366,366
297811,811
350038,38
39048,48
480018,18
89950,950
478616,616
150021,21
470363,363
248076,76
485081,81
131811,811
185909,909
361699,699
325088,88
235398,398
214241,241
56871,871
241475,475
335923,923
380003,3
163736,736
100131,131
448267,267
436869,869
400468,468
341282,282
252651,651
199851,851
204817,817
227192,192
360051,51
192330,330
25747,747
239273,273
460969,969
281042,42
414893,893
26256,256
175378,378
455542,542
26538,538
348352,352
77154,154
282107,107
114351,351
914,914
262095,95
430255,255
59608,608
394751,751
13128,128
295647,647
245934,934
182766,766
117814,814
268924,924
428375,375
458193,193
369581,581
49633,633
144798,798
255311,311
190599,599
198613,613
38363,363
191673,673
88646,646
7228,228
307059,59
373549,549
434730,730
188724,724
203960,960
454830,830
236864,864
366661,661
188254,254
175785,785
114322,322
327272,272
347479,479
262162,162
219675,675
238875,875
457579,579
342532,532
20443,443
100832,832
247557,557
426330,330
119416,416
498738,738
144995,995
442503,503
30473,473
282135,135
360161,161
186121,121
188546,546
179346,346
18553,553
89856,856
46780,780
287233,233
251281,281
41484,484
217538,538
208503,503
183774,774
213095,95
493599,599
254904,904
32279,279
294873,873
274065,65
229561,561
150786,786
236198,198
166287,287
455297,297
131730,730
100576,576
283710,710
444202,202
477369,369
332879,879
47819,819
312139,139
215718,718
107138,138
256369,369
325775,775
106946,946
304202,202
374592,592
151109,109
155408,408
141939,939
493275,275
325672,672
313440,440
261441,441
177530,530
42326,326
130359,359
196325,325
241769,769
1038,38
268631,631
257571,571
465817,817
54456,456
379434,434
355135,135
111517,517
456328,328
318473,473
91354,354
380465,465
469851,851
436303,303
126470,470
346997,997
150780,780
415713,713
293908,908
414544,544
170967,967
309219,219
425783,783
281163,163
146866,866
386739,739
462346,346
395905,905
422731,731
286676,676
284859,859
158476,476
18428,428
132123,123
379204,204
434998,998
139968,968
27076,76
157485,485
341496,496
156743,743
27899,899
396618,618
396155,155
98385,385
441427,427
214323,323
320289,289
268723,723
377458,458
352882,882
382223,223
172485,485
283889,889
275481,481
280779,779
121351,351
90436,436
340981,981
58101,101
488871,871
131364,364
468297,297
296274,274
342112,112
55840,840
426423,423
466729,729
181968,968
337943,943
412425,425
186989,989
393012,12
449898,898
464591,591
253726,726
319338,338
291213,213
96285,285
143077,77
253479,479
15947,947
124174,174
460606,606
136286,286
178818,818
488110,110
161721,721
436066,66
296394,394
67992,992
497052,52
147439,439
369284,284
31500,500
192247,247
152286,286
11747,747
303482,482
302670,670
287577,577
281150,150
64335,335
179078,78
154101,101
415716,716
239014,14
305561,561
240485,485
253828,828
125590,590
1108,108
378403,403
279165,165
234352,352
112927,927
23929,929
402331,331
189254,254
307906,906
88128,128
190477,477
331449,449
380953,953
481320,320
166419,419
491126,126
297053,53
5640,640
331407,407
8875,875
220053,53
468980,980
377984,984
182386,386
419512,512
128136,136
191088,88
195706,706
443508,508
222771,771
473319,319
118807,807
38856,856
82209,209
498755,755
265061,61
24042,42
196886,886
252066,66
105627,627
75354,354
228747,747
196851,851
200653,653
208466,466
264673,673
354938,938
213917,917
410027,27
324560,560
227059,59
178823,823
202451,451
188846,846
412769,769
440649,649
192410,410
68752,752
244519,519
54734,734
427904,904
488935,935
24351,351
368288,288
9100,100
151126,126
156364,364
57428,428
224788,788
129780,780
296733,733
241129,129
350700,700
220609,609
223888,888
36421,421
389522,522
195123,123
298782,782
60746,746
224913,913
29679,679
156786,786
196132,132
219610,610
169302,302
51916,916
56949,949
198374,374
276420,420
17202,202
96424,424
348246,246
44940,940
127034,34
119574,574
298091,91
141744,744
285165,165
333938,938
123823,823
220813,813
125987,987
470716,716
482743,743
484257,257
114951,951
226943,943
496687,687
229254,254
442101,101
267527,527
67306,306
241622,622
223651,651
402991,991
194887,887
213792,792
81005,5
465275,275
88103,103
175992,992
428182,182
107787,787
3728,728
352144,144
448416,416
266221,221
137156,156
54534,534
341994,994
181984,984
50108,108
29570,570
188949,949
401290,290
58360,360
203020,20
244771,771
104611,611
269790,790
161241,241
221764,764
271048,48
98898,898
147054,54
103024,24
45196,196
417769,769
483360,360
340834,834
453733,733
263310,310
68413,413
219253,253
424655,655
322405,405
411892,892
13839,839
370938,938
226653,653
123156,156
417684,684
190001,1
195913,913
82886,886
179494,494
412183,183
72420,420
149658,658
216224,224
13964,964
82488,488
442859,859
185949,949
475724,724
208812,812
108852,852
281117,117
384794,794
27147,147
312886,886
420736,736
356755,755
206809,809
312954,954
361414,414
7157,157
213552,552
42140,140
23893,893
412757,757
254136,136
14293,293
90313,313
86140,140
8004,4
235135,135
435682,682
100528,528
492676,676
192538,538
250514,514
439056,56
498952,952
484937,937
159051,51
449427,427
467404,404
176674,674
499897,897
273293,293
267715,715
486725,725
175363,363
299290,290
355432,432
38998,998
289982,982
300586,586
91084,84
453549,549
66903,903
76675,675
15665,665
443724,724
206681,681
401935,935
416676,676
89123,123
241901,901
388910,910
400265,265
332349,349
315613,613
255805,805
119683,683
394832,832
378238,238
47572,572
453995,995
356302,302
102196,196
172895,895
329,329
321495,495
223562,562
423609,609
283622,622
141066,66
309981,981
180631,631
444394,394
384169,169
120497,497
91270,270
310826,826
61369,369
307914,914
283319,319
85315,315
415672,672
321302,302
326822,822
318336,336
457960,960
311439,439
164151,151
213852,852
377191,191
232649,649
441653,653
138888,888
407822,822
175458,458
245019,19
139010,10
488411,411
56935,935
483546,546
231353,353
478795,795
170004,4
347492,492
102460,460
419612,612
410098,98
276434,434
51393,393
440487,487
156944,944
124227,227
328215,215
165453,453
139468,468
46214,214
407491,491
2007,7
305599,599
487143,143
176448,448
119161,161
306706,706
373648,648
18058,58
100742,742
12045,45
389996,996
307623,623
95377,377
192570,570
341902,902
12723,723
167323,323
410834,834
427598,598
135857,857
479133,133
381299,299
118567,567
447879,879
91774,774
42764,764
194763,763
6550,550
375146,146
9378,378
212835,835
472938,938
8549,549
228874,874
155845,845
319579,579
392540,540
396417,417
19255,255
245995,995
482976,976
202166,166
120073,73
495233,233
288541,541
66681,681
481600,600
443649,649
60289,289
203743,743
432304,304
310204,204
301410,410
127927,927
486426,426
441349,349
20564,564
336333,333
179620,620
400271,271
32454,454
112061,61
311184,184
181025,25
294853,853
477755,755
178925,925
385355,355
183473,473
390584,584
492524,524
464291,291
322085,85
434697,697
111778,778
24512,512
395047,47
18780,780
189377,377
30249,249
236075,75
349488,488
6371,371
422346,346
247648,648
170254,254
455161,161
166980,980
120451,451
225766,766
154533,533
45257,257
121560,560
473181,181
310250,250
458761,761
123492,492
5637,637
39000,0
79889,889
300772,772
178523,523
16083,83
476309,309
198078,78
146256,256
458957,957
3292,292
68401,401
382200,200
197169,169
320514,514
402796,796
70990,990
65707,707
239688,688
191615,615
262296,296
210666,666
391103,103
109030,30
313338,338
2405,405
485575,575
660,660
195044,44
382047,47
187230,230
77852,852
270948,948
447971,971
487012,12
271393,393
293940,940
196532,532
53195,195
328809,809
129655,655
310000,0
292580,580
388904,904
235006,6
96704,704
170540,540
439879,879
186263,263
190258,258
498065,65
316454,454
45365,365
170315,315
335408,408
407133,133
213543,543
303406,406
13071,71
97949,949
63395,395
129157,157
203539,539
91486,486
316839,839
134861,861
468002,2
462660,660
488603,603
70637,637
116743,743
425641,641
206248,248
483770,770
193767,767
265671,671
227026,26
278083,83
345065,65
333495,495
193320,320
87079,79
309557,557
382998,998
258412,412
263528,528
64806,806
408769,769
174642,642
219893,893
269255,255
207097,97
321623,623
388961,961
361271,271
32317,317
171711,711
258329,329
165231,231
19745,745
235668,668
250110,110
379727,727
287181,181
113859,859
125126,126
336584,584
219162,162
493310,310
272246,246
89367,367
129009,9
454963,963
129815,815
413188,188
98486,486
208579,579
208619,619
484499,499
30143,143
122467,467
366564,564
98618,618
440245,245
276886,886
23954,954
319397,397
249761,761
414550,550
450805,805
202385,385
489500,500
31673,673
385290,290
222652,652
162943,943
