id,value
48344,344
486276,276
112588,588
324869,869
307881,881
349905,905
185639,639
316422,422
408125,125
321157,157
130813,813
493038,38
316243,243
78958,958
166444,444
130734,734
428789,789
236248,248
407992,992
352557,557
261453,453
137819,819
332351,351
160230,230
8343,343
97071,71
445551,551
53953,953
149346,346
331308,308
432011,11
232757,757
245963,963
257855,855
328275,275
286231,231
460170,170
287991,991
72314,314
212030,30
63135,135
179716,716
282466,466
59934,934
333250,250
298946,946
305004,4
273817,817
55513,513
424726,726
261,261
240313,313
121541,541
187890,890
142868,868
245262,262
278274,274
451125,125
116933,933
104855,855
111872,872
255310,310
63303,303
268721,721
159268,268
369954,954
273049,49
389472,472
134484,484
434371,371
122455,455
479057,57
98040,40
67029,29
486208,208
338964,964
225318,318
100722,722
101663,663
459340,340
448212,212
283390,390
236020,20
94585,585
214797,797
235584,584
34191,191
328907,907
401911,911
181524,524
279761,761
242775,775
297522,522
415581,581
314525,525
48010,10
310700,700
44859,859
487078,78
235087,87
465325,325
417747,747
315018,18
113911,911
492554,554
55146,146
423658,658
453530,530
247354,354
107986,986
465096,96
74645,645
9079,79
245137,137
3387,387
389860,860
345683,683
402744,744
154240,240
257446,446
313816,816
482928,928
361364,364
235159,159
58044,44
319597,597
276390,390
362402,402
231884,884
153590,590
392800,800
219580,580
160924,924
400636,636
497529,529
272643,643
453904,904
69789,789
94255,255
211276,276
131224,224
257071,71
404176,176
367331,331
330337,337
386607,607
331578,578
461332,332
446252,252
248146,146
250414,414
388710,710
379320,320
257879,879
32199,199
350039,39
271008,8
340788,788
483833,833
496892,892
225436,436
487631,631
396080,80
474304,304
75451,451
140217,217
431070,70
322814,814
338199,199
316884,884
122165,165
292246,246
56458,458
270679,679
359148,148
193958,958
18155,155
226556,556
255362,362
443692,692
415854,854
421311,311
363759,759
355478,478
369414,414
279583,583
318931,931
409430,430
9139,139
84288,288
386516,516
330609,609
157644,644
227636,636
370302,302
229505,505
455,455
67555,555
317031,31
347435,435
11458,458
213597,597
433774,774
428174,174
86323,323
973,973
266182,182
297498,498
110830,830
385070,70
66695,695
345307,307
63575,575
1369,369
311066,66
46205,205
148321,321
396686,686
33077,77
355020,20
236530,530
82530,530
104202,202
69653,653
287853,853
86019,19
408057,57
495115,115
259544,544
478224,224
351825,825
375236,236
49286,286
224657,657
23310,310
475355,355
2517,517
187318,318
76319,319
94520,520
141620,620
369160,160
206501,501
55230,230
261720,720
474043,43
124767,767
353561,561
306055,55
163531,531
233316,316
163674,674
77034,34
74565,565
324522,522
149459,459
221799,799
453680,680
342957,957
191947,947
114876,876
114626,626
468606,606
323717,717
39822,822
487800,800
481410,410
166190,190
247415,415
40820,820
181462,462
392844,844
156528,528
345674,674
475987,987
301793,793
65098,98
463092,92
130609,609
213451,451
140828,828
40379,379
415977,977
327825,825
102418,418
205180,180
393988,988
152385,385
261758,758
465958,958
491817,817
465503,503
152106,106
421475,475
486999,999
113804,804
237747,747
308182,182
463013,13
288237,237
439663,663
178957,957
445751,751
323725,725
90817,817
182653,653
154301,301
75178,178
216603,603
330212,212
265053,53
376147,147
307226,226
268035,35
387088,88
233884,884
435652,652
137732,732
227547,547
49593,593
30350,350
402902,902
17936,936
453800,800
197563,563
320018,18
358369,369
189284,284
44838,838
75339,339
305354,354
425552,552
197709,709
49638,638
194062,62
330416,416
182857,857
169457,457
24053,53
239299,299
458889,889
62352,352
495548,548
1341,341
170583,583
377967,967
433425,425
467356,356
259096,96
434961,961
163420,420
108996,996
1810,810
485565,565
309763,763
184684,684
273786,786
260634,634
332135,135
59689,689
216321,321
191288,288
61848,848
206653,653
469838,838
499211,211
415700,700
146498,498
72914,914
77015,15
98010,10
292525,525
473774,774
103567,567
297066,66
205133,133
143740,740
415897,897
85855,855
117009,9
373560,560
190214,214
314016,16
294602,602
452928,928
134487,487
111254,254
93554,554
248208,208
2365,365
92508,508
180404,404
22367,367
149467,467
197770,770
141011,11
480220,220
291074,74
254653,653
487775,775
292431,431
58830,830
243747,747
445814,814
78157,157
132539,539
452627,627
439582,582
78036,36
487379,379
175933,933
1422,422
231501,501
185514,514
170596,596
266077,77
488538,538
187413,413
391551,551
197966,966
273295,295
482725,725
493298,298
349552,552
310156,156
186248,248
484910,910
229599,599
34692,692
135374,374
211273,273
267913,913
431687,687
489139,139
135639,639
234347,347
191387,387
297765,765
17095,95
328568,568
118337,337
338604,604
376976,976
439173,173
63577,577
96175,175
114716,716
48053,53
88914,914
9762,762
10188,188
322155,155
67820,820
208848,848
457173,173
407885,885
156247,247
273361,361
30492,492
315075,75
226599,599
322407,407
200846,846
266939,939
455686,686
180928,928
269589,589
294206,206
390836,836
204461,461
283717,717
57709,709
124259,259
18955,955
122083,83
284359,359
174032,32
247983,983
295414,414
406389,389
126192,192
417067,67
331075,75
45999,999
201661,661
429404,404
429319,319
334406,406
359425,425
153083,83
350769,769
170021,21
267683,683
315943,943
389574,574
106329,329
484871,871
382756,756
94907,907
397727,727
44498,498
298634,634
335796,796
361100,100
381504,504
264470,470
233462,462
395277,277
166340,340
253584,584
240570,570
146992,992
274372,372
397616,616
300892,892
48302,302
460285,285
11107,107
22932,932
346670,670
130006,6
416789,789
60916,916
126278,278
323014,14
17200,200
297970,970
420744,744
442869,869
198550,550
449394,394
445781,781
425790,790
381508,508
155746,746
130428,428
227951,951
359428,428
491373,373
328954,954
107663,663
189711,711
94776,776
56445,445
118136,136
397337,337
70867,867
89883,883
160301,301
324033,33
387639,639
415795,795
75671,671
384976,976
244078,78
93175,175
93101,101
108434,434
296816,816
340710,710
459501,501
256597,597
244783,783
378352,352
89050,50
152940,940
495238,238
214697,697
190212,212
320474,474
216352,352
109001,1
316127,127
83806,806
27036,36
216846,846
187793,793
285398,398
69571,571
177580,580
267416,416
130182,182
386313,313
112509,509
432898,898
52564,564
83213,213
473516,516
464638,638
66061,61
419098,98
465045,45
416388,388
218566,566
287299,299
272998,998
458810,810
341150,150
420973,973
320911,911
475460,460
71886,886
343513,513
361660,660
87464,464
435057,57
382190,190
342270,270
496472,472
129577,577
493381,381
468523,523
166994,994
172891,891
183512,512
226604,604
271754,754
123389,389
320639,639
126216,216
9476,476
363729,729
37664,664
59769,769
216589,589
399752,752
135615,615
11235,235
185892,892
390258,258
2119,119
221207,207
419832,832
241987,987
324653,653
73199,199
52895,895
485465,465
232031,31
62074,74
216952,952
448978,978
315022,22
248006,6
24839,839
430120,120
401641,641
19029,29
456098,98
159390,390
332491,491
402317,317
230242,242
242113,113
153250,250
307908,908
70748,748
253014,14
434465,465
23234,234
455201,201
349694,694
154121,121
2514,514
269852,852
13203,203
109003,3
266138,138
320153,153
317178,178
67973,973
188926,926
401570,570
227328,328
318514,514
51785,785
194798,798
283942,942
273345,345
227411,411
75363,363
367502,502
471986,986
94760,760
496603,603
30971,971
67663,663
126431,431
223320,320
12803,803
53996,996
131602,602
304315,315
475031,31
31058,58
183651,651
361144,144
483369,369
76003,3
215212,212
495903,903
125575,575
495984,984
4668,668
468878,878
98907,907
60060,60
431135,135
403999,999
275083,83
299345,345
426834,834
476398,398
483795,795
19120,120
367807,807
272512,512
477084,84
462480,480
1222,222
198289,289
196578,578
405263,263
331291,291
364865,865
74397,397
262002,2
117675,675
279116,116
194291,291
81414,414
116033,33
269814,814
442019,19
238361,361
214425,425
481665,665
422583,583
471422,422
345853,853
282886,886
161718,718
130322,322
438297,297
340714,714
266127,127
315855,855
166250,250
38818,818
403680,680
284209,209
268947,947
352385,385
381336,336
139496,496
131794,794
23754,754
275804,804
305407,407
210536,536
278621,621
478850,850
379966,966
460945,945
124122,122
252100,100
209675,675
54650,650
290901,901
248271,271
66023,23
481418,418
5152,152
468593,593
120615,615
256552,552
341329,329
39940,940
275940,940
147224,224
193802,802
28296,296
210065,65
70753,753
391605,605
5219,219
434120,120
295148,148
362741,741
161990,990
9859,859
93147,147
420189,189
465248,248
365805,805
156525,525
344351,351
488239,239
478215,215
355738,738
264304,304
105240,240
244282,282
238107,107
405257,257
403470,470
342237,237
487276,276
212758,758
248510,510
325627,627
235913,913
429362,362
176210,210
409249,249
317317,317
47173,173
314145,145
271074,74
372608,608
373839,839
80213,213
287830,830
211731,731
104528,528
341627,627
77707,707
375297,297
488737,737
269331,331
167789,789
68256,256
340220,220
74987,987
143752,752
98067,67
39007,7
267698,698
402084,84
193204,204
442825,825
306786,786
322645,645
90341,341
188475,475
494773,773
146711,711
46620,620
432431,431
322375,375
457703,703
387086,86
159163,163
282419,419
75764,764
410987,987
43914,914
315288,288
319259,259
220664,664
120086,86
281065,65
393191,191
311028,28
450625,625
9931,931
199703,703
6443,443
191874,874
431487,487
162812,812
343357,357
236390,390
139727,727
373937,937
269592,592
498959,959
90672,672
307772,772
201220,220
328326,326
157278,278
327677,677
332366,366
47870,870
124343,343
186602,602
11550,550
338192,192
276096,96
61901,901
197437,437
2321,321
303572,572
261435,435
4823,823
228128,128
252893,893
444406,406
469384,384
497403,403
18803,803
177104,104
340634,634
465671,671
202879,879
320376,376
270990,990
488260,260
305270,270
390861,861
447269,269
355625,625
180514,514
443341,341
203543,543
17790,790
319563,563
190460,460
122433,433
271617,617
307345,345
31415,415
280762,762
227354,354
421171,171
444413,413
348010,10
266033,33
350836,836
384003,3
253235,235
13694,694
183349,349
89,89
261784,784
302579,579
497103,103
329284,284
48291,291
214639,639
100239,239
99213,213
284467,467
329454,454
140229,229
12086,86
293319,319
428825,825
492898,898
206108,108
143470,470
299073,73
50980,980
252094,94
371233,233
357169,169
286198,198
309277,277
72015,15
444815,815
428,428
113332,332
402788,788
460397,397
216802,802
433087,87
298685,685
224766,766
273951,951
22136,136
78045,45
342650,650
392064,64
80257,257
35893,893
23948,948
307304,304
246085,85
53537,537
425474,474
479484,484
257856,856
129771,771
311281,281
455274,274
171502,502
486672,672
72902,902
293781,781
440918,918
65514,514
410356,356
474020,20
19381,381
395481,481
120020,20
72326,326
302055,55
293754,754
17289,289
348053,53
112360,360
491148,148
102959,959
23061,61
111296,296
333812,812
337881,881
86265,265
160453,453
374125,125
315553,553
258454,454
196321,321
126854,854
212283,283
294575,575
38608,608
107831,831
441075,75
161072,72
153373,373
241494,494
486353,353
191144,144
197380,380
497656,656
171240,240
11621,621
371721,721
243102,102
221373,373
66405,405
12902,902
337401,401
320277,277
176293,293
353438,438
169627,627
149521,521
214601,601
159792,792
103374,374
305842,842
316955,955
114698,698
236062,62
471318,318
337082,82
242441,441
474923,923
75065,65
236355,355
447722,722
182494,494
469417,417
221671,671
418098,98
372411,411
129470,470
373240,240
179104,104
425625,625
321740,740
155189,189
449242,242
475767,767
280288,288
451802,802
473512,512
174283,283
264830,830
41667,667
473204,204
66585,585
240747,747
445767,767
130326,326
7840,840
469914,914
228449,449
479902,902
88088,88
389755,755
249228,228
471397,397
237354,354
174256,256
332546,546
298931,931
410985,985
130600,600
404476,476
14908,908
474624,624
72673,673
480638,638
421434,434
324575,575
99884,884
149947,947
133821,821
61251,251
74213,213
1308,308
373603,603
123814,814
498064,64
182661,661
122230,230
17395,395
450448,448
291331,331
243199,199
472176,176
388153,153
447254,254
148783,783
432305,305
150063,63
234887,887
487467,467
108065,65
92436,436
254761,761
483302,302
444823,823
187340,340
380545,545
52604,604
133673,673
80481,481
333733,733
177558,558
213997,997
91512,512
230125,125
78128,128
399638,638
109967,967
153321,321
358457,457
236325,325
328932,932
129683,683
276455,455
54942,942
482336,336
44211,211
381108,108
220711,711
474281,281
483738,738
225624,624
413409,409
338746,746
254199,199
67852,852
264116,116
162563,563
64636,636
32618,618
170437,437
212495,495
292663,663
446047,47
350477,477
251093,93
326548,548
42903,903
234599,599
277608,608
464795,795
253369,369
82887,887
458004,4
384812,812
422609,609
139991,991
474485,485
254994,994
424003,3
286924,924
193452,452
293601,601
460040,40
103445,445
472524,524
103700,700
49216,216
398198,198
145757,757
272068,68
402714,714
350613,613
211521,521
56767,767
313197,197
118249,249
167818,818
423446,446
4566,566
222859,859
468570,570
467342,342
320333,333
178906,906
171856,856
457456,456
441573,573
60671,671
438214,214
402211,211
92762,762
276829,829
44791,791
484677,677
25971,971
483659,659
474566,566
21131,131
229980,980
341975,975
408363,363
223221,221
205944,944
305164,164
396908,908
281520,520
432085,85
499522,522
173924,924
490466,466
258100,100
51039,39
498181,181
313629,629
321556,556
314959,959
250705,705
212738,738
265760,760
456534,534
85196,196
51083,83
382778,778
233554,554
315839,839
429275,275
361880,880
310126,126
304416,416
468857,857
444327,327
210176,176
479551,551
108022,22
223328,328
40455,455
136145,145
17407,407
87795,795
262177,177
2711,711
411028,28
195828,828
233167,167
59978,978
156605,605
315684,684
343851,851
18200,200
198409,409
61460,460
437921,921
298693,693
200450,450
64550,550
74983,983
162594,594
350619,619
19681,681
479337,337
14165,165
394274,274
366591,591
136325,325
91618,618
265543,543
249383,383
168070,70
495177,177
289423,423
76097,97
188902,902
365492,492
417631,631
450615,615
185121,121
345676,676
51595,595
265820,820
455759,759
314326,326
250106,106
262978,978
42676,676
491854,854
329488,488
192640,640
406912,912
236230,230
75604,604
381899,899
39289,289
170381,381
32115,115
77305,305
291211,211
328249,249
491798,798
212100,100
178611,611
466565,565
217196,196
70048,48
358843,843
208081,81
342434,434
59566,566
421359,359
427139,139
210309,309
79791,791
429524,524
60116,116
183452,452
30063,63
480898,898
374870,870
343453,453
40852,852
362972,972
349058,58
212807,807
254986,986
371366,366
287921,921
459025,25
113436,436
481972,972
260419,419
173336,336
436682,682
130151,151
132660,660
145646,646
394391,391
446281,281
240612,612
77580,580
495224,224
263752,752
471141,141
490011,11
372141,141
166520,520
187260,260
81224,224
482688,688
66654,654
437761,761
323054,54
168709,709
21363,363
86499,499
449320,320
290697,697
232639,639
267630,630
145739,739
101169,169
141406,406
32704,704
237436,436
350172,172
398604,604
421765,765
252247,247
396982,982
276052,52
342657,657
186591,591
138873,873
9540,540
175564,564
62279,279
220732,732
135156,156
141589,589
235437,437
122142,142
112011,11
226463,463
18666,666
340527,527
36933,933
29414,414
337398,398
360641,641
441484,484
233100,100
229755,755
108201,201
286226,226
106820,820
35017,17
189969,969
46301,301
150068,68
156146,146
225319,319
33046,46
402954,954
170394,394
128819,819
26152,152
355731,731
125964,964
351467,467
109775,775
180112,112
314695,695
257827,827
112787,787
220827,827
416884,884
140603,603
65765,765
137056,56
39533,533
118273,273
364791,791
196711,711
141884,884
350451,451
378449,449
6163,163
396143,143
126797,797
428324,324
238412,412
475742,742
416467,467
182559,559
163920,920
268216,216
47594,594
189543,543
237894,894
3777,777
226588,588
302693,693
216257,257
474580,580
474391,391
480768,768
218714,714
191346,346
30178,178
35073,73
119856,856
66771,771
181749,749
247775,775
90081,81
260589,589
95093,93
68487,487
76574,574
405616,616
341224,224
412991,991
469529,529
279836,836
26086,86
302712,712
322466,466
38619,619
153291,291
422443,443
411074,74
61713,713
472096,96
23507,507
428122,122
163512,512
60933,933
19797,797
282959,959
238810,810
106072,72
375088,88
426638,638
290690,690
20807,807
156739,739
278611,611
422337,337
394168,168
320801,801
373901,901
392734,734
385392,392
234218,218
280087,87
204787,787
124634,634
288030,30
486282,282
332265,265
260143,143
453974,974
76749,749
130860,860
23591,591
445104,104
348814,814
203726,726
285411,411
407155,155
221104,104
260164,164
48997,997
452869,869
65513,513
333626,626
252589,589
52580,580
468941,941
450030,30
341677,677
409022,22
404534,534
139410,410
233970,970
262714,714
306069,69
186382,382
426695,695
288672,672
163022,22
142684,684
298813,813
10309,309
228808,808
272828,828
306642,642
457681,681
61437,437
304567,567
454824,824
16607,607
404274,274
329409,409
344415,415
286242,242
4428,428
137327,327
441448,448
400663,663
260303,303
329159,159
283005,5
297958,958
312557,557
197724,724
85223,223
4907,907
180682,682
170643,643
394187,187
155826,826
136734,734
340053,53
184291,291
493163,163
9122,122
96672,672
313349,349
197912,912
206822,822
58595,595
346657,657
274591,591
49271,271
391727,727
140507,507
314304,304
124,124
306876,876
314432,432
96928,928
494153,153
466420,420
471431,431
464013,13
149255,255
1645,645
240590,590
27401,401
366332,332
267270,270
267347,347
412984,984
13189,189
113360,360
141512,512
256247,247
65607,607
115590,590
280047,47
429157,157
409288,288
3539,539
308284,284
163068,68
182622,622
426176,176
245107,107
286421,421
243518,518
409101,101
184349,349
109283,283
471519,519
342784,784
190746,746
396827,827
101348,348
322256,256
158595,595
273069,69
444172,172
108818,818
156196,196
347432,432
109237,237
451269,269
201774,774
346531,531
291206,206
496647,647
128986,986
163839,839
203530,530
114747,747
109401,401
67105,105
366238,238
291683,683
243790,790
1653,653
132707,707
287425,425
248422,422
312060,60
345685,685
175734,734
53978,978
278765,765
348566,566
332856,856
435543,543
368194,194
150132,132
483232,232
132461,461
36044,44
350061,61
467545,545
378269,269
40290,290
58752,752
222911,911
27167,167
245471,471
16533,533
400554,554
332682,682
404018,18
75013,13
480037,37
63460,460
184985,985
478125,125
461693,693
245025,25
23700,700
251780,780
301714,714
486168,168
116001,1
205900,900
86820,820
104044,44
155311,311
452537,537
327948,948
34525,525
180697,697
420322,322
258932,932
176589,589
21263,263
264840,840
302050,50
138633,633
108505,505
207683,683
292037,37
492991,991
200643,643
73845,845
338697,697
139167,167
76282,282
104773,773
342456,456
292586,586
459841,841
34980,980
100096,96
101028,28
89674,674
133146,146
228599,599
454719,719
305795,795
163081,81
194852,852
262970,970
20107,107
254064,64
300612,612
255153,153
100611,611
301848,848
304255,255
482478,478
243953,953
187898,898
96876,876
173458,458
127277,277
120913,913
272962,962
89641,641
81278,278
183855,855
393330,330
292143,143
465923,923
426068,68
41561,561
117078,78
40867,867
207953,953
424070,70
72313,313
460499,499
146622,622
224734,734
175181,181
366433,433
463787,787
45758,758
241214,214
164078,78
226379,379
194627,627
104319,319
1529,529
240279,279
348506,506
270900,900
57102,102
432681,681
248620,620
318914,914
291907,907
228658,658
472424,424
41776,776
436010,10
350965,965
294648,648
313329,329
291727,727
58979,979
346166,166
227664,664
352240,240
244530,530
295258,258
195839,839
244718,718
406855,855
16251,251
216617,617
455353,353
347312,312
6035,35
79440,440
195975,975
405851,851
305153,153
296017,17
113280,280
235475,475
258816,816
310760,760
292974,974
252134,134
38470,470
330139,139
230401,401
210705,705
443326,326
103227,227
458816,816
96541,541
145139,139
113950,950
403195,195
205614,614
390104,104
368738,738
165658,658
396933,933
57169,169
196897,897
402133,133
77488,488
489689,689
370540,540
499179,179
192822,822
80421,421
102638,638
1383,383
57947,947
487209,209
490690,690
322872,872
345029,29
312889,889
352795,795
41617,617
259619,619
429646,646
263586,586
360159,159
53627,627
292354,354
161881,881
26675,675
402575,575
228803,803
325301,301
121700,700
238604,604
20287,287
468263,263
227083,83
179265,265
479447,447
493562,562
1681,681
421382,382
101132,132
70496,496
182028,28
234581,581
450359,359
99449,449
473442,442
494681,681
10544,544
97252,252
147570,570
108218,218
477306,306
225069,69
238925,925
156640,640
188040,40
269570,570
54264,264
429663,663
101204,204
68164,164
205388,388
280854,854
56583,583
50716,716
334654,654
348610,610
133906,906
8287,287
273171,171
396063,63
173949,949
414667,667
303178,178
179350,350
353033,33
493215,215
264093,93
66551,551
313100,100
96047,47
122954,954
69793,793
236915,915
350030,30
441845,845
499082,82
477072,72
355792,792
300248,248
358635,635
213238,238
97426,426
257535,535
316258,258
444555,555
370716,716
119007,7
138868,868
130950,950
4277,277
306020,20
240562,562
436261,261
198285,285
402912,912
352768,768
24843,843
463988,988
66827,827
325557,557
191778,778
439515,515
168716,716
278427,427
159422,422
44499,499
191061,61
152724,724
274209,209
129104,104
273145,145
367097,97
308603,603
278795,795
60042,42
209039,39
263252,252
427311,311
35184,184
109680,680
274623,623
472120,120
158257,257
22499,499
272814,814
261901,901
329217,217
406914,914
260399,399
267663,663
424861,861
153132,132
50190,190
112661,661
72391,391
455697,697
9996,996
38192,192
59607,607
131207,207
478726,726
394359,359
82851,851
161445,445
27196,196
157318,318
20185,185
410995,995
131610,610
314836,836
52592,592
469754,754
73706,706
369682,682
272304,304
448613,613
364429,429
196471,471
314680,680
39529,529
332584,584
476761,761
461457,457
74392,392
48929,929
193223,223
264848,848
36912,912
356585,585
430710,710
32185,185
446126,126
148728,728
109831,831
367002,2
286040,40
292191,191
254014,14
144523,523
104263,263
320313,313
224403,403
227253,253
271141,141
395920,920
342954,954
463020,20
392990,990
344315,315
39248,248
394506,506
431835,835
60111,111
54218,218
469452,452
468994,994
11464,464
176657,657
400537,537
316585,585
362298,298
428876,876
20632,632
335199,199
402006,6
426183,183
193368,368
390365,365
411102,102
63992,992
124776,776
193112,112
224213,213
131763,763
188463,463
345712,712
449793,793
304098,98
226252,252
127768,768
124102,102
342132,132
436707,707
346825,825
491431,431
194176,176
184171,171
342141,141
318964,964
471742,742
405750,750
51474,474
243764,764
249673,673
202671,671
426454,454
179167,167
57570,570
428610,610
414154,154
266360,360
243648,648
295996,996
105404,404
136240,240
111718,718
115747,747
126217,217
289770,770
425071,71
444306,306
475677,677
161794,794
476381,381
67448,448
34010,10
133843,843
112454,454
284358,358
51387,387
343195,195
123519,519
327276,276
412028,28
41755,755
182412,412
87240,240
423074,74
245042,42
440896,896
344678,678
445603,603
382106,106
255743,743
364380,380
108594,594
122888,888
320915,915
199407,407
201678,678
222855,855
120145,145
119446,446
301324,324
23541,541
136083,83
454234,234
422233,233
372640,640
249851,851
10745,745
120627,627
104538,538
75922,922
227474,474
234241,241
434273,273
308088,88
451866,866
285537,537
137174,174
413737,737
458769,769
295131,131
333669,669
51428,428
276952,952
64113,113
493574,574
136675,675
219076,76
131583,583
60233,233
250727,727
50220,220
425985,985
149123,123
243614,614
143683,683
401337,337
394133,133
212455,455
268679,679
339843,843
145559,559
408497,497
62932,932
325288,288
498895,895
175566,566
446943,943
288239,239
381782,782
225134,134
180554,554
295609,609
364027,27
150179,179
253206,206
488640,640
361806,806
473372,372
304905,905
130193,193
373687,687
421427,427
66021,21
386682,682
213152,152
93258,258
166095,95
319609,609
50907,907
155308,308
495119,119
195710,710
158773,773
87642,642
379927,927
473100,100
156870,870
250385,385
77590,590
71212,212
53518,518
322259,259
411761,761
79105,105
209366,366
53558,558
414188,188
92032,32
13206,206
105471,471
84791,791
395723,723
109344,344
283499,499
387577,577
114203,203
230632,632
164096,96
297140,140
221244,244
51064,64
370376,376
23012,12
420454,454
276584,584
302860,860
167780,780
38486,486
422194,194
149981,981
173387,387
157679,679
404905,905
126093,93
202413,413
176050,50
476672,672
96642,642
494867,867
60966,966
314449,449
10889,889
262682,682
282511,511
51747,747
179969,969
366930,930
254768,768
477590,590
492907,907
417783,783
238938,938
271312,312
335563,563
419495,495
373581,581
441990,990
335632,632
147398,398
448283,283
485592,592
270139,139
380423,423
352979,979
181577,577
430681,681
264267,267
331196,196
185510,510
39928,928
170953,953
301461,461
15620,620
99514,514
469800,800
362348,348
348711,711
167701,701
58668,668
327639,639
149939,939
166889,889
72764,764
122130,130
223478,478
424653,653
45210,210
403586,586
80642,642
457874,874
495635,635
355061,61
204776,776
267597,597
94346,346
219045,45
346980,980
390918,918
251550,550
20132,132
251000,0
167248,248
492349,349
413301,301
6478,478
100484,484
291742,742
356230,230
40969,969
436597,597
313,313
327338,338
328889,889
276393,393
274746,746
310666,666
487564,564
112095,95
351612,612
335590,590
372922,922
405172,172
481366,366
373677,677
295466,466
204303,303
363180,180
36990,990
352044,44
492970,970
284938,938
374194,194
477709,709
87908,908
413115,115
356461,461
317972,972
41758,758
273288,288
191677,677
142018,18
408606,606
146296,296
135364,364
403777,777
13029,29
49655,655
308324,324
211292,292
30680,680
350330,330
378870,870
495989,989
441541,541
224059,59
330535,535
200697,697
472737,737
301276,276
162938,938
236806,806
491586,586
210241,241
490934,934
109046,46
6864,864
50988,988
146289,289
498607,607
25213,213
38396,396
253484,484
219764,764
315616,616
231554,554
151664,664
405433,433
68399,399
97169,169
422974,974
324236,236
49354,354
54158,158
244943,943
272107,107
